2017-02-14 12:13:22 : 2017-02-14 12:13:22.420000:can not find TM url spname,please search regular is valid:华为畅享5S,https://list.tmall.com/search_product.htm?q=华为畅享5S&type=p 
2017-02-14 12:13:22 : 2017-02-14 12:13:22.421000:can not find TM url spname,please search regular is valid:华为畅享5S,https://list.tmall.com/search_product.htm?q=华为畅享5S&type=p 
2017-02-14 12:13:22 : 2017-02-14 12:13:22.422000:can not find TM url spname,please search regular is valid:华为畅享5S,https://list.tmall.com/search_product.htm?q=华为畅享5S&type=p 
2017-02-14 12:13:22 : 2017-02-14 12:13:22.423000:can not find TM url spname,please search regular is valid:华为畅享5S,https://list.tmall.com/search_product.htm?q=华为畅享5S&type=p 
2017-02-14 12:13:22 : 2017-02-14 12:13:22.425000:can not find TM url spname,please search regular is valid:华为畅享5S,https://list.tmall.com/search_product.htm?q=华为畅享5S&type=p 
2017-02-14 12:13:22 : 2017-02-14 12:13:22.426000:can not find TM url spname,please search regular is valid:华为畅享5S,https://list.tmall.com/search_product.htm?q=华为畅享5S&type=p 
2017-02-14 12:13:22 : 2017-02-14 12:13:22.427000:can not find TM url spname,please search regular is valid:华为畅享5S,https://list.tmall.com/search_product.htm?q=华为畅享5S&type=p 
2017-02-14 12:13:40 : 2017-02-14 12:13:40.287000:can not find SN url id,please search regular is valid:iPhone 6 Plus,http://search.suning.com/emall/searchProductList.do?keyword=iPhone 6 Plus&pg=01&st=6 
2017-02-14 12:13:41 : 2017-02-14 12:13:41.550000:can not find TM url spname,please search regular is valid:iPhone 6 Plus,https://list.tmall.com/search_product.htm?q=iPhone 6 Plus&type=p 
2017-02-14 12:13:41 : 2017-02-14 12:13:41.553000:can not find TM url spname,please search regular is valid:iPhone 6 Plus,https://list.tmall.com/search_product.htm?q=iPhone 6 Plus&type=p 
2017-02-14 12:13:41 : 2017-02-14 12:13:41.557000:can not find TM url spname,please search regular is valid:iPhone 6 Plus,https://list.tmall.com/search_product.htm?q=iPhone 6 Plus&type=p 
2017-02-14 12:13:46 : 2017-02-14 12:13:46.788000:can not find YMX url id,please search regular is valid:iPhone 6 Plus,https://www.amazon.cn/s/field-keywords=iPhone 6 Plus 
2017-02-14 12:13:46 : 2017-02-14 12:13:46.790000:can not find YMX url id,please search regular is valid:iPhone 6 Plus,https://www.amazon.cn/s/field-keywords=iPhone 6 Plus 
2017-02-14 12:13:46 : 2017-02-14 12:13:46.792000:can not find YMX url id,please search regular is valid:iPhone 6 Plus,https://www.amazon.cn/s/field-keywords=iPhone 6 Plus 
2017-02-14 12:13:53 : 2017-02-14 12:13:53.622000:can not find SN url id,please search regular is valid:iPhone 6S,http://search.suning.com/emall/searchProductList.do?keyword=iPhone 6S&pg=01&st=6 
2017-02-14 12:13:53 : 2017-02-14 12:13:53.624000:can not find SN url id,please search regular is valid:iPhone 6S,http://search.suning.com/emall/searchProductList.do?keyword=iPhone 6S&pg=01&st=6 
2017-02-14 12:13:53 : 2017-02-14 12:13:53.626000:can not find SN url id,please search regular is valid:iPhone 6S,http://search.suning.com/emall/searchProductList.do?keyword=iPhone 6S&pg=01&st=6 
2017-02-14 12:13:53 : 2017-02-14 12:13:53.628000:can not find SN url id,please search regular is valid:iPhone 6S,http://search.suning.com/emall/searchProductList.do?keyword=iPhone 6S&pg=01&st=6 
2017-02-14 12:13:53 : 2017-02-14 12:13:53.630000:can not find SN url id,please search regular is valid:iPhone 6S,http://search.suning.com/emall/searchProductList.do?keyword=iPhone 6S&pg=01&st=6 
2017-02-14 12:13:53 : 2017-02-14 12:13:53.632000:can not find SN url id,please search regular is valid:iPhone 6S,http://search.suning.com/emall/searchProductList.do?keyword=iPhone 6S&pg=01&st=6 
2017-02-14 12:13:53 : 2017-02-14 12:13:53.634000:can not find SN url id,please search regular is valid:iPhone 6S,http://search.suning.com/emall/searchProductList.do?keyword=iPhone 6S&pg=01&st=6 
2017-02-14 12:13:55 : 2017-02-14 12:13:55.182000:can not find TM url spname,please search regular is valid:iPhone 7,https://list.tmall.com/search_product.htm?q=iPhone 7&type=p 
2017-02-14 12:13:55 : 2017-02-14 12:13:55.185000:can not find TM url spname,please search regular is valid:iPhone 7,https://list.tmall.com/search_product.htm?q=iPhone 7&type=p 
2017-02-14 12:14:02 : 2017-02-14 12:14:02.627000:can not find TM url spname,please search regular is valid:iPhone 7 Plus,https://list.tmall.com/search_product.htm?q=iPhone 7 Plus&type=p 
2017-02-14 12:14:02 : 2017-02-14 12:14:02.630000:can not find TM url spname,please search regular is valid:iPhone 7 Plus,https://list.tmall.com/search_product.htm?q=iPhone 7 Plus&type=p 
2017-02-14 12:14:02 : 2017-02-14 12:14:02.634000:can not find TM url spname,please search regular is valid:iPhone 7 Plus,https://list.tmall.com/search_product.htm?q=iPhone 7 Plus&type=p 
2017-02-14 12:14:58 : 2017-02-14 12:14:58.965000:can not find YMX url id,please search regular is valid:iPhone 7 Plus,https://www.amazon.cn/s/field-keywords=iPhone 7 Plus 
2017-02-14 12:14:58 : 2017-02-14 12:14:58.966000:can not find YMX url id,please search regular is valid:iPhone 7 Plus,https://www.amazon.cn/s/field-keywords=iPhone 7 Plus 
2017-02-14 12:14:58 : 2017-02-14 12:14:58.967000:can not find YMX url id,please search regular is valid:iPhone 7 Plus,https://www.amazon.cn/s/field-keywords=iPhone 7 Plus 
2017-02-14 12:14:59 : 2017-02-14 12:14:59.401000:can not find SN url id,please search regular is valid:红米4,http://search.suning.com/emall/searchProductList.do?keyword=红米4&pg=01&st=6 
2017-02-14 12:16:25 : 2017-02-14 12:16:25.917000:can not find YMX url id,please search regular is valid:小米5S,https://www.amazon.cn/s/field-keywords=小米5S 
2017-02-14 12:16:41 : 2017-02-14 12:16:41.737000:can not find SN url id,please search regular is valid:小米5S,http://search.suning.com/emall/searchProductList.do?keyword=小米5S&pg=01&st=6 
2017-02-14 12:16:41 : 2017-02-14 12:16:41.741000:can not find SN url id,please search regular is valid:小米5S,http://search.suning.com/emall/searchProductList.do?keyword=小米5S&pg=01&st=6 
2017-02-14 12:16:41 : 2017-02-14 12:16:41.763000:can not find SN url id,please search regular is valid:小米5S,http://search.suning.com/emall/searchProductList.do?keyword=小米5S&pg=01&st=6 
2017-02-14 12:16:47 : 2017-02-14 12:16:47.612000:can not find SN url id,please search regular is valid:小米5,http://search.suning.com/emall/searchProductList.do?keyword=小米5&pg=01&st=6 
2017-02-14 12:16:47 : 2017-02-14 12:16:47.614000:can not find SN url id,please search regular is valid:小米5,http://search.suning.com/emall/searchProductList.do?keyword=小米5&pg=01&st=6 
2017-02-14 12:16:47 : 2017-02-14 12:16:47.616000:can not find SN url id,please search regular is valid:小米5,http://search.suning.com/emall/searchProductList.do?keyword=小米5&pg=01&st=6 
2017-02-14 12:17:02 : 2017-02-14 12:17:02.911000:TM url---the first regular is valid:红米3S,https://list.tmall.com/search_product.htm?q=红米3S&type=p ? 
2017-02-14 12:17:41 : 2017-02-14 12:17:41.847000:can not find SN url id,please search regular is valid:荣耀畅玩5,http://search.suning.com/emall/searchProductList.do?keyword=荣耀畅玩5&pg=01&st=6 
2017-02-14 12:17:41 : 2017-02-14 12:17:41.850000:can not find SN url id,please search regular is valid:荣耀畅玩5,http://search.suning.com/emall/searchProductList.do?keyword=荣耀畅玩5&pg=01&st=6 
2017-02-14 12:17:41 : 2017-02-14 12:17:41.852000:can not find SN url id,please search regular is valid:荣耀畅玩5,http://search.suning.com/emall/searchProductList.do?keyword=荣耀畅玩5&pg=01&st=6 
2017-02-14 12:17:41 : 2017-02-14 12:17:41.854000:can not find SN url id,please search regular is valid:荣耀畅玩5,http://search.suning.com/emall/searchProductList.do?keyword=荣耀畅玩5&pg=01&st=6 
2017-02-14 12:17:41 : 2017-02-14 12:17:41.856000:can not find SN url id,please search regular is valid:荣耀畅玩5,http://search.suning.com/emall/searchProductList.do?keyword=荣耀畅玩5&pg=01&st=6 
2017-02-14 12:18:00 : 2017-02-14 12:18:00.163000:can not find YMX url id,please search regular is valid:荣耀V8,https://www.amazon.cn/s/field-keywords=荣耀V8 
2017-02-14 12:18:31 : 2017-02-14 12:18:31.445000:can not find TM url spname,please search regular is valid:荣耀NOTE8,https://list.tmall.com/search_product.htm?q=荣耀NOTE8&type=p 
2017-02-14 12:18:31 : 2017-02-14 12:18:31.448000:can not find TM url spname,please search regular is valid:荣耀NOTE8,https://list.tmall.com/search_product.htm?q=荣耀NOTE8&type=p 
2017-02-14 12:18:31 : 2017-02-14 12:18:31.451000:can not find TM url spname,please search regular is valid:荣耀NOTE8,https://list.tmall.com/search_product.htm?q=荣耀NOTE8&type=p 
2017-02-14 12:18:34 : 2017-02-14 12:18:34.730000:can not find SN url id,please search regular is valid:荣耀8,http://search.suning.com/emall/searchProductList.do?keyword=荣耀8&pg=01&st=6 
2017-02-14 12:18:34 : 2017-02-14 12:18:34.732000:can not find SN url id,please search regular is valid:荣耀8,http://search.suning.com/emall/searchProductList.do?keyword=荣耀8&pg=01&st=6 
2017-02-14 12:18:34 : 2017-02-14 12:18:34.734000:can not find SN url id,please search regular is valid:荣耀8,http://search.suning.com/emall/searchProductList.do?keyword=荣耀8&pg=01&st=6 
